acc_now_delinq,acc_open_past_24mths,all_util,annual_inc,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,collections_12_mths_ex_med,delinq_amnt,dti,inq_fi,inq_last_12m,inq_last_6mths,installment,int_rate,last_pymnt_amnt,loan_amnt,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,mths_since_rcnt_il,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,open_acc_6m,open_act_il,open_il_12m,open_il_24m,open_rv_12m,open_rv_24m,out_prncp,out_prncp_inv,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,revol_bal,revol_util,tax_liens,tot_coll_amt,tot_cur_bal,tot_hi_cred_lim,total_acc,total_bal_ex_mort,total_bal_il,total_bc_limit,total_cu_tl,total_il_high_credit_limit,total_pymnt,total_pymnt_inv,total_rec_int,total_rec_late_fee,total_rec_prncp,total_rev_hi_lim,delinq_2yrs,bad_loans
0.0,10.0,54.0,72000.0,1592.0,2845.0,30.6,0.0,0.0,0.0,8.6,2.0,10.0,2.0,688.77,23.88,24053.49,24000.0,1078.0,105.0,16.0,2.0,2.0,0.0,13.0,8.0,0.0,4.0,5.0,4.0,4.0,8.0,9.0,9.0,5.0,13.0,0.0,0.0,8.0,13.0,2.0,4.0,1.0,1.0,7.0,9.0,0.0,0.0,100.0,0.0,0.0,1351.0,17.8,0.0,0.0,20695.0,38586.0,17.0,20695.0,19344.0,4100.0,0.0,30986.0,24021.6512004336,24021.65,21.65,0.0,24000.0,7600.0,1.0,0
0.0,7.0,79.0,101000.0,20172.0,3414.0,84.0,0.0,0.0,0.0,10.85,5.0,1.0,0.0,1168.74,10.42,34664.98,36000.0,8293.0,141.0,183.0,9.0,9.0,4.0,26.0,99.0,0.0,5.0,8.0,5.0,13.0,8.0,10.0,23.0,8.0,13.0,0.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,91.4,100.0,0.0,27247.0,73.2,0.0,0.0,262241.0,282657.0,35.0,64662.0,37415.0,21300.0,0.0,45010.0,36960.7839996689,36960.78,960.78,0.0,36000.0,37200.0,0.0,0
0.0,6.0,51.0,80000.0,68960.0,5306.0,46.9,0.0,0.0,0.0,6.39,2.0,4.0,0.0,702.33,24.85,24234.82,24000.0,3032.0,124.0,86.0,4.0,4.0,6.0,7.0,32.0,0.0,2.0,6.0,2.0,2.0,6.0,8.0,9.0,6.0,10.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,95.2,50.0,0.0,11055.0,50.9,0.0,0.0,620642.0,646137.0,21.0,11055.0,0.0,10000.0,4.0,0.0,25606.351808022402,25579.68,1606.35,0.0,24000.0,21700.0,1.0,0
0.0,6.0,63.0,40296.0,14063.0,16628.0,28.9,0.0,0.0,0.0,28.23,1.0,2.0,1.0,498.15,11.99,14869.65,15000.0,4106.0,249.0,207.0,19.0,3.0,2.0,27.0,3.0,1.0,3.0,5.0,4.0,23.0,14.0,6.0,45.0,5.0,14.0,0.0,0.0,2.0,14.0,1.0,7.0,2.0,4.0,0.0,2.0,0.0,0.0,96.7,25.0,0.0,7266.0,27.5,0.0,0.0,196875.0,237498.0,62.0,123342.0,116076.0,23400.0,0.0,122113.0,15392.7927112645,15392.79,392.79,0.0,15000.0,26400.0,0.0,0
0.0,7.0,88.0,60000.0,5433.0,3800.0,5.0,0.0,0.0,0.0,15.94,1.0,4.0,0.0,1085.48,18.06,30195.65,30000.0,200.0,145.0,138.0,4.0,2.0,1.0,75.0,2.0,1.0,1.0,2.0,2.0,5.0,8.0,4.0,10.0,2.0,11.0,0.0,0.0,5.0,11.0,3.0,6.0,3.0,4.0,2.0,3.0,0.0,0.0,95.0,0.0,1.0,495.0,6.8,0.0,0.0,59766.0,67920.0,21.0,59766.0,58871.0,4000.0,0.0,60220.0,30165.550000242,30165.55,165.55,0.0,30000.0,7300.0,0.0,0
0.0,3.0,55.0,52000.0,7438.0,20344.0,53.0,0.0,0.0,0.0,17.79,1.0,3.0,0.0,806.97,13.59,4861.57,35000.0,6688.0,151.0,194.0,7.0,7.0,0.0,36.0,38.0,0.0,6.0,7.0,7.0,9.0,2.0,10.0,15.0,7.0,11.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,94.1,28.6,1.0,27235.0,54.9,0.0,0.0,81822.0,111078.0,17.0,81822.0,54587.0,43300.0,2.0,61478.0,36493.8801335805,36493.88,1493.88,0.0,35000.0,49600.0,0.0,0
0.0,11.0,78.0,50000.0,4457.0,1153.0,81.4,0.0,0.0,0.0,25.01,4.0,3.0,3.0,342.64,19.03,13396.95,13200.0,4163.0,132.0,45.0,4.0,4.0,1.0,57.0,13.0,0.0,2.0,5.0,6.0,7.0,4.0,12.0,13.0,5.0,14.0,0.0,0.0,3.0,14.0,2.0,2.0,0.0,3.0,3.0,8.0,0.0,0.0,93.8,66.7,1.0,6523.0,52.6,0.0,0.0,49029.0,62645.0,18.0,49029.0,42506.0,6200.0,0.0,50245.0,13711.676920865,13711.68,511.68,0.0,13200.0,12400.0,0.0,0
0.0,1.0,68.0,42000.0,23863.0,654.0,71.6,0.0,0.0,0.0,28.31,1.0,4.0,2.0,555.04,15.05,555.04,16000.0,1190.0,41.0,47.0,46.0,21.0,3.0,15.0,21.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,7.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,14923.49,14923.49,40.0,50.0,0.0,3072.0,76.8,0.0,0.0,167044.0,253081.0,10.0,29605.0,26533.0,2300.0,0.0,45175.0,1651.74,1651.74,575.23,0.0,1076.51,4000.0,2.0,0
0.0,7.0,65.0,148500.0,3267.0,18385.0,38.9,0.0,0.0,0.0,13.43,1.0,5.0,2.0,320.05,9.44,9857.84,10000.0,5036.0,148.0,183.0,3.0,2.0,0.0,41.0,2.0,0.0,8.0,11.0,10.0,14.0,10.0,17.0,34.0,11.0,21.0,0.0,0.0,4.0,21.0,3.0,4.0,2.0,2.0,2.0,5.0,0.0,0.0,86.4,20.0,0.0,16955.0,38.4,0.0,0.0,65349.0,101222.0,44.0,65349.0,48394.0,30100.0,3.0,57122.0,10167.400640414,10167.4,167.4,0.0,10000.0,44100.0,0.0,0
0.0,8.0,18.0,320000.0,47507.0,94760.0,6.4,0.0,0.0,0.0,5.68,1.0,2.0,0.0,1076.23,6.72,33524.56,35000.0,2375.0,149.0,285.0,7.0,7.0,4.0,9.0,14.0,0.0,4.0,10.0,7.0,16.0,12.0,16.0,32.0,10.0,20.0,0.0,0.0,2.0,20.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,95.9,0.0,0.0,15781.0,12.5,0.0,0.0,950146.0,1231388.0,50.0,57313.0,28702.0,99500.0,4.0,42475.0,35663.9500014922,35638.48,663.95,0.0,35000.0,151600.0,2.0,0
0.0,2.0,89.0,32500.0,1705.0,875.0,62.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,126.64,18.06,3526.35,3500.0,797.0,41.0,138.0,7.0,7.0,0.0,18.0,11.0,5.0,2.0,4.0,2.0,3.0,5.0,5.0,6.0,4.0,10.0,0.0,4.0,2.0,10.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,58.3,50.0,0.0,2845.0,64.7,0.0,0.0,17053.0,19125.0,12.0,17053.0,14208.0,2300.0,0.0,14725.0,3645.9676636684003,3645.97,145.97,0.0,3500.0,4400.0,4.0,0
0.0,2.0,50.0,145000.0,52659.0,26705.0,30.6,0.0,0.0,0.0,14.04,1.0,2.0,1.0,338.39,12.62,14876.88,15000.0,11795.0,151.0,195.0,57.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,2.0,4.0,10.0,3.0,6.0,1.0,8.0,0.0,0.0,1.0,8.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,11795.0,30.6,0.0,0.0,368611.0,458596.0,20.0,54914.0,43119.0,38500.0,1.0,70696.0,15543.1388706192,15543.14,543.14,0.0,15000.0,38500.0,1.0,0
0.0,8.0,21.0,135000.0,36047.0,16258.0,0.0,0.0,0.0,0.0,6.2,1.0,10.0,2.0,700.54,6.08,21099.23,23000.0,7242.0,60.0,271.0,12.0,2.0,4.0,16.0,8.0,3.0,1.0,4.0,3.0,15.0,11.0,7.0,24.0,4.0,12.0,0.0,0.0,4.0,12.0,1.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,89.7,33.3,0.0,9404.0,8.0,0.0,0.0,432561.0,507180.0,40.0,17796.0,5956.0,23500.0,0.0,12744.0,23485.3095591296,23485.31,485.31,0.0,23000.0,35000.0,1.0,0
0.0,10.0,50.0,80000.0,17818.0,3485.0,58.5,0.0,0.0,0.0,16.38,3.0,2.0,0.0,379.07,21.45,379.07,10000.0,2267.0,55.0,121.0,8.0,4.0,7.0,22.0,15.0,0.0,4.0,9.0,4.0,11.0,5.0,9.0,25.0,9.0,12.0,0.0,0.0,2.0,12.0,1.0,2.0,0.0,2.0,1.0,5.0,9388.23,9388.23,97.3,25.0,0.0,8270.0,58.7,0.0,0.0,213812.0,240014.0,37.0,25517.0,17247.0,8400.0,1.0,36914.0,1183.45,1183.45,571.68,0.0,611.77,14100.0,1.0,0
0.0,2.0,83.0,38000.0,8894.0,7286.0,71.5,0.0,0.0,0.0,25.05,0.0,0.0,0.0,254.85,13.59,7641.11,7500.0,6976.0,126.0,193.0,14.0,5.0,3.0,43.0,5.0,0.0,6.0,6.0,6.0,8.0,2.0,6.0,12.0,6.0,8.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,88.2,50.0,0.0,18314.0,71.5,0.0,0.0,71150.0,140429.0,17.0,38732.0,20418.0,25600.0,4.0,20829.0,7629.7934963569,7629.79,129.79,0.0,7500.0,25600.0,0.0,0
0.0,5.0,53.0,110000.0,28926.0,28602.0,38.9,0.0,0.0,0.0,19.79,0.0,2.0,0.0,303.06,6.08,9528.52,9950.0,6287.0,75.0,178.0,14.0,14.0,5.0,49.0,35.0,0.0,9.0,15.0,12.0,18.0,3.0,25.0,34.0,15.0,28.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,97.4,8.3,0.0,47961.0,52.9,0.0,0.0,781003.0,880809.0,42.0,69610.0,21649.0,46400.0,6.0,42969.0,10131.2761761254,10131.28,181.28,0.0,9950.0,91300.0,0.0,0
0.0,4.0,54.0,8000.0,30180.0,14327.0,14.7,0.0,0.0,0.0,122.52,3.0,2.0,0.0,634.89,24.85,16059.2,16000.0,2473.0,102.0,437.0,22.0,6.0,7.0,5.0,10.0,1.0,1.0,2.0,1.0,2.0,6.0,6.0,12.0,2.0,9.0,0.0,0.0,2.0,9.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,84.0,0.0,0.0,4184.0,18.0,0.0,0.0,271618.0,300232.0,25.0,32613.0,28429.0,16800.0,1.0,36932.0,16015.0182222222,16015.02,15.02,0.0,16000.0,23300.0,1.0,0
0.0,0.0,62.0,58000.0,14767.0,3202.0,70.9,0.0,0.0,0.0,29.17,0.0,0.0,0.0,428.38,17.09,12034.18,12000.0,5354.0,127.0,174.0,38.0,28.0,2.0,6.0,28.0,0.0,5.0,5.0,5.0,5.0,9.0,5.0,7.0,5.0,10.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,20.0,0.0,7798.0,70.9,0.0,0.0,147670.0,177372.0,18.0,60510.0,52712.0,11000.0,4.0,73172.0,12011.390000013898,12011.39,11.39,0.0,12000.0,11000.0,2.0,0
0.0,9.0,79.0,150000.0,9583.0,1344.0,76.0,0.0,0.0,0.0,13.89,10.0,12.0,2.0,335.12,12.62,335.12,10000.0,2717.0,122.0,222.0,5.0,5.0,0.0,43.0,6.0,0.0,3.0,7.0,3.0,4.0,12.0,9.0,12.0,7.0,12.0,0.0,0.0,4.0,12.0,2.0,3.0,1.0,4.0,3.0,5.0,9408.15,9408.15,66.7,33.3,2.0,10927.0,52.8,0.0,0.0,114997.0,134920.0,24.0,114997.0,104070.0,5600.0,2.0,114220.0,980.71,980.71,372.1,16.76,591.85,20700.0,0.0,1
0.0,3.0,46.0,58000.0,9734.0,7319.0,58.6,0.0,1.0,0.0,23.98,0.0,1.0,0.0,322.35,9.93,10011.86,10000.0,3732.0,161.0,160.0,11.0,11.0,2.0,71.0,19.0,0.0,4.0,10.0,4.0,5.0,21.0,11.0,14.0,10.0,14.0,0.0,0.0,1.0,14.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,97.3,25.0,0.0,14254.0,36.8,0.0,929.0,136273.0,182054.0,37.0,29882.0,15628.0,17700.0,0.0,27028.0,10006.3408333334,10006.34,6.34,0.0,10000.0,38700.0,0.0,0
0.0,10.0,86.0,121000.0,23531.0,5676.0,72.8,0.0,0.0,0.0,13.57,3.0,2.0,1.0,112.42,20.0,3052.66,3025.0,4606.0,137.0,128.0,2.0,2.0,1.0,36.0,6.0,1.0,6.0,8.0,7.0,9.0,10.0,10.0,15.0,8.0,15.0,0.0,0.0,4.0,15.0,3.0,4.0,2.0,5.0,2.0,4.0,0.0,0.0,95.8,42.9,0.0,17725.0,66.9,0.0,135.0,352970.0,371686.0,26.0,69232.0,51507.0,20900.0,1.0,54059.0,3161.7171658978004,3161.72,136.72,0.0,3025.0,26500.0,0.0,0
0.0,2.0,46.0,25000.0,4745.0,10260.0,51.1,0.0,0.0,0.0,21.84,0.0,0.0,0.0,238.17,15.05,10030.77,10000.0,9002.0,167.0,343.0,11.0,11.0,3.0,54.0,24.0,0.0,2.0,2.0,2.0,9.0,7.0,3.0,17.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,96.0,0.0,1.0,10740.0,51.1,0.0,0.0,14234.0,30735.0,27.0,14234.0,3494.0,21000.0,2.0,9735.0,10022.408888889,10022.41,22.41,0.0,10000.0,21000.0,0.0,0
0.0,0.0,36.0,85000.0,6937.0,25521.0,22.4,0.0,0.0,0.0,15.56,0.0,0.0,0.0,164.24,14.08,4855.98,4800.0,7365.0,72.0,53.0,49.0,31.0,0.0,1.0,31.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,0.0,7379.0,22.4,0.0,0.0,27746.0,76560.0,5.0,27746.0,20367.0,32900.0,0.0,43660.0,4852.2323032173,4852.23,52.23,0.0,4800.0,32900.0,1.0,0
0.0,2.0,32.0,86950.0,20938.0,22208.0,20.7,0.0,0.0,0.0,7.12,0.0,1.0,0.0,761.46,6.08,25021.55,25000.0,3235.0,167.0,335.0,8.0,8.0,3.0,48.0,29.0,0.0,2.0,3.0,2.0,6.0,3.0,6.0,13.0,3.0,8.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,94.7,0.0,0.0,5876.0,15.4,0.0,0.0,167500.0,295698.0,19.0,20926.0,15050.0,28000.0,1.0,27998.0,25013.1144444444,25013.11,13.11,0.0,25000.0,38200.0,0.0,0
0.0,0.0,48.0,90000.0,36926.0,95.0,95.3,0.0,0.0,0.0,5.64,0.0,0.0,0.0,721.89,12.62,32657.93,32000.0,1905.0,134.0,142.0,29.0,26.0,6.0,17.0,26.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,3306.0,55.1,0.0,0.0,184629.0,199682.0,15.0,6652.0,3346.0,2000.0,0.0,8000.0,32613.0613101986,32613.06,613.06,0.0,32000.0,6000.0,1.0,0
0.0,8.0,63.0,55000.0,17299.0,1239.0,69.0,0.0,0.0,0.0,23.61,1.0,3.0,2.0,759.84,18.06,20986.62,21000.0,2761.0,99.0,158.0,5.0,5.0,2.0,30.0,13.0,0.0,1.0,3.0,1.0,4.0,7.0,5.0,14.0,3.0,9.0,0.0,0.0,3.0,9.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,87.0,0.0,0.0,7576.0,43.3,0.0,138.0,155694.0,175874.0,23.0,29581.0,22005.0,4000.0,1.0,29364.0,21725.387521082,21725.39,725.39,0.0,21000.0,17500.0,0.0,0
0.0,12.0,45.0,97500.0,1195.0,9052.0,45.5,0.0,0.0,0.0,8.46,0.0,3.0,1.0,346.9,15.05,346.9,10000.0,2574.0,74.0,32.0,3.0,3.0,0.0,57.0,43.0,1.0,10.0,11.0,10.0,10.0,3.0,14.0,14.0,11.0,15.0,0.0,0.0,5.0,15.0,1.0,1.0,0.0,0.0,5.0,12.0,9327.18,9327.18,93.8,20.0,0.0,8493.0,34.8,0.0,0.0,17919.0,39448.0,17.0,17919.0,9426.0,16600.0,1.0,15048.0,1023.98,1023.98,351.16,0.0,672.82,24400.0,0.0,0
0.0,11.0,41.0,77800.0,2467.0,12629.0,29.4,0.0,0.0,0.0,22.26,3.0,4.0,0.0,267.62,16.02,10835.56,11000.0,5271.0,68.0,234.0,3.0,3.0,0.0,40.0,11.0,1.0,1.0,2.0,4.0,8.0,10.0,10.0,14.0,2.0,13.0,0.0,0.0,8.0,13.0,1.0,2.0,3.0,5.0,5.0,6.0,0.0,0.0,95.8,0.0,0.0,7687.0,17.3,1.0,0.0,32074.0,78789.0,24.0,32074.0,24387.0,17900.0,3.0,34289.0,11628.633860181899,11628.63,628.63,0.0,11000.0,44500.0,0.0,0
0.0,15.0,57.0,96285.0,3004.0,8746.0,61.1,0.0,0.0,0.0,15.13,5.0,4.0,0.0,623.97,30.79,623.97,19000.0,9545.0,150.0,162.0,11.0,10.0,1.0,61.0,10.0,6.0,2.0,3.0,5.0,16.0,17.0,9.0,25.0,3.0,12.0,0.0,0.0,6.0,12.0,0.0,2.0,2.0,6.0,3.0,8.0,18580.01,18580.01,84.1,40.0,0.0,15054.0,43.8,0.0,0.0,36051.0,62908.0,44.0,36051.0,20997.0,22500.0,2.0,28508.0,1888.17,1888.17,1468.18,0.0,419.99,34400.0,0.0,1
0.0,4.0,52.0,27000.0,2046.0,29300.0,0.0,0.0,0.0,0.0,16.71,0.0,4.0,1.0,320.05,9.44,9883.9,10000.0,0.0,114.0,71.0,7.0,7.0,0.0,50.0,12.0,9.0,0.0,0.0,6.0,8.0,11.0,13.0,16.0,0.0,18.0,0.0,0.0,2.0,18.0,0.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,1141.0,36835.0,71301.0,27.0,36835.0,36835.0,29300.0,0.0,36501.0,10159.376584929,9905.39,159.38,0.0,10000.0,34800.0,0.0,0
0.0,9.0,68.0,105000.0,3557.0,625.0,37.5,0.0,0.0,0.0,9.66,6.0,3.0,0.0,531.36,11.99,16027.44,16000.0,375.0,21.0,53.0,8.0,8.0,0.0,49.0,9.0,1.0,1.0,4.0,2.0,3.0,3.0,6.0,7.0,4.0,7.0,0.0,0.0,4.0,7.0,0.0,1.0,1.0,3.0,3.0,6.0,0.0,0.0,90.0,0.0,0.0,2294.0,27.3,0.0,0.0,24902.0,36843.0,10.0,24902.0,22608.0,1000.0,0.0,28443.0,16016.7837777777,16016.78,16.78,0.0,16000.0,8400.0,0.0,0
0.0,4.0,12.0,28000.0,4090.0,25761.0,12.1,0.0,1.0,0.0,8.36,4.0,12.0,0.0,105.51,16.02,105.51,3000.0,963.0,142.0,71.0,14.0,14.0,4.0,26.0,66.0,1.0,7.0,7.0,11.0,12.0,2.0,13.0,16.0,7.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,2868.21,2868.21,91.3,0.0,0.0,3539.0,11.6,0.0,0.0,57261.0,86706.0,23.0,3539.0,0.0,29300.0,0.0,0.0,208.35,208.35,76.56,0.0,131.79,30500.0,0.0,1
0.0,8.0,60.0,105000.0,3742.0,1371.0,86.2,0.0,0.0,0.0,9.05,1.0,3.0,2.0,291.44,20.0,11031.66,11000.0,4073.0,119.0,24.0,3.0,3.0,0.0,59.0,19.0,1.0,4.0,4.0,4.0,4.0,3.0,6.0,6.0,4.0,8.0,0.0,0.0,4.0,8.0,2.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,100.0,75.0,0.0,8529.0,47.1,0.0,0.0,29933.0,49590.0,9.0,29933.0,21404.0,9900.0,0.0,31490.0,11019.435555555601,11019.44,19.44,0.0,11000.0,18100.0,0.0,0
0.0,3.0,2.0,170000.0,102.0,31685.0,0.0,0.0,0.0,0.0,0.78,1.0,5.0,0.0,1229.97,6.72,39347.11,40000.0,15.0,85.0,176.0,8.0,8.0,5.0,8.0,13.0,2.0,1.0,3.0,4.0,4.0,3.0,10.0,16.0,3.0,11.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,91.3,0.0,0.0,549.0,0.9,0.0,0.0,1126.0,75185.0,26.0,1126.0,0.0,31700.0,0.0,0.0,40547.2075742296,40547.21,547.21,0.0,40000.0,65300.0,2.0,0
0.0,16.0,17.0,60000.0,9401.0,20316.0,24.5,0.0,0.0,0.0,20.18,5.0,7.0,2.0,58.03,9.93,1809.43,1800.0,3401.0,126.0,258.0,2.0,2.0,1.0,61.0,8.0,0.0,3.0,4.0,7.0,7.0,16.0,19.0,23.0,4.0,21.0,0.0,0.0,3.0,21.0,2.0,1.0,1.0,3.0,2.0,12.0,0.0,0.0,97.5,14.3,0.0,9026.0,16.5,0.0,0.0,197423.0,262730.0,43.0,43230.0,34204.0,26900.0,3.0,48564.0,1808.4435,1808.44,8.44,0.0,1800.0,54600.0,0.0,0
0.0,8.0,51.0,65250.0,15101.0,7150.0,14.9,0.0,0.0,0.0,18.45,4.0,5.0,1.0,163.49,10.91,5085.41,5000.0,1006.0,121.0,145.0,3.0,3.0,3.0,76.0,4.0,1.0,3.0,6.0,3.0,4.0,10.0,8.0,14.0,6.0,12.0,0.0,0.0,2.0,12.0,2.0,3.0,1.0,4.0,1.0,4.0,0.0,0.0,96.4,0.0,1.0,2911.0,14.6,0.0,0.0,166111.0,198567.0,28.0,53297.0,50386.0,8400.0,7.0,48967.0,5082.3750392225,5082.38,82.38,0.0,5000.0,20000.0,0.0,0
0.0,7.0,46.0,91000.0,10492.0,13676.0,27.6,0.0,0.0,0.0,26.01,0.0,1.0,1.0,196.18,10.91,6047.28,6000.0,1669.0,149.0,400.0,2.0,2.0,3.0,26.0,4.0,0.0,6.0,12.0,9.0,12.0,6.0,18.0,22.0,12.0,21.0,0.0,0.0,5.0,21.0,3.0,2.0,1.0,1.0,4.0,6.0,0.0,0.0,80.6,33.3,0.0,12549.0,24.8,0.0,0.0,220329.0,357029.0,31.0,81253.0,68704.0,18900.0,5.0,76111.0,6043.6366666658,6043.64,43.64,0.0,6000.0,50600.0,0.0,0
0.0,7.0,29.0,55000.0,13220.0,13589.0,15.6,0.0,0.0,0.0,14.52,3.0,3.0,1.0,215.25,6.72,7006.69,7000.0,1899.0,145.0,231.0,3.0,3.0,7.0,49.0,14.0,5.0,4.0,5.0,5.0,13.0,7.0,13.0,34.0,5.0,16.0,0.0,0.0,2.0,16.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,93.5,0.0,0.0,2554.0,9.6,0.0,0.0,211526.0,242456.0,48.0,11687.0,9133.0,16100.0,0.0,13130.0,7004.080133333599,7004.08,4.08,0.0,7000.0,26700.0,0.0,0
0.0,7.0,92.0,82600.0,15017.0,10663.0,28.4,0.0,0.0,0.0,28.14,2.0,2.0,1.0,733.43,19.03,17379.87,20000.0,4191.0,281.0,111.0,23.0,3.0,0.0,31.0,3.0,6.0,4.0,4.0,7.0,10.0,39.0,7.0,13.0,4.0,17.0,0.0,0.0,1.0,17.0,1.0,10.0,1.0,6.0,0.0,1.0,0.0,0.0,73.1,0.0,1.0,4237.0,28.4,0.0,0.0,255289.0,222799.0,52.0,255289.0,251052.0,14900.0,0.0,207899.0,21063.032651625,21063.03,1063.03,0.0,20000.0,14900.0,0.0,0
0.0,5.0,77.0,48000.0,7916.0,500.0,0.0,0.0,0.0,0.0,14.28,0.0,1.0,0.0,272.71,10.42,8329.31,8400.0,0.0,115.0,115.0,11.0,11.0,0.0,68.0,11.0,3.0,0.0,1.0,1.0,6.0,4.0,2.0,8.0,1.0,4.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,75.0,0.0,0.0,89.0,5.9,0.0,176.0,31663.0,41244.0,12.0,31663.0,31574.0,500.0,3.0,39744.0,8597.1649968875,8597.16,197.16,0.0,8400.0,1500.0,0.0,0
0.0,4.0,52.0,35000.0,3081.0,15115.0,32.8,0.0,0.0,0.0,15.05,1.0,1.0,1.0,191.62,14.08,191.62,5600.0,3013.0,68.0,165.0,5.0,5.0,0.0,34.0,14.0,0.0,4.0,5.0,5.0,7.0,3.0,7.0,11.0,5.0,9.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0,1.0,3.0,5217.81,5217.81,93.8,25.0,0.0,8201.0,32.0,0.0,1539.0,21566.0,41390.0,16.0,21566.0,13365.0,22500.0,2.0,15790.0,570.48,570.48,188.29,0.0,382.19,25600.0,0.0,1
0.0,5.0,85.0,90000.0,24150.0,128.0,98.2,0.0,0.0,0.0,7.73,0.0,2.0,0.0,506.56,18.06,14043.4,14000.0,5105.0,105.0,151.0,11.0,11.0,3.0,53.0,13.0,0.0,3.0,6.0,3.0,5.0,6.0,7.0,11.0,6.0,10.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,95.0,66.7,0.0,14236.0,76.1,0.0,446.0,241498.0,286957.0,20.0,24589.0,10353.0,7000.0,0.0,10378.0,14029.3541999998,14029.35,29.35,0.0,14000.0,18700.0,0.0,0
0.0,8.0,86.0,73000.0,5110.0,4655.0,29.5,0.0,0.0,0.0,23.86,2.0,2.0,1.0,315.72,28.72,10107.18,10000.0,1945.0,125.0,123.0,3.0,3.0,0.0,23.0,12.0,1.0,1.0,8.0,6.0,8.0,14.0,16.0,22.0,8.0,20.0,0.0,0.0,6.0,20.0,1.0,3.0,1.0,1.0,5.0,7.0,0.0,0.0,91.4,16.7,0.0,6625.0,39.0,0.0,365.0,91979.0,94386.0,37.0,91979.0,80467.0,6600.0,1.0,72499.0,11038.3799350352,11038.38,1038.38,0.0,10000.0,17000.0,1.0,0
0.0,8.0,97.0,82500.0,14390.0,912.0,92.3,0.0,0.0,0.0,22.09,3.0,2.0,1.0,543.67,13.59,16031.29,16000.0,4417.0,167.0,142.0,2.0,2.0,1.0,24.0,13.0,0.0,6.0,13.0,6.0,13.0,15.0,14.0,23.0,13.0,25.0,0.0,0.0,3.0,25.0,2.0,10.0,0.0,2.0,3.0,6.0,0.0,0.0,89.7,66.7,0.0,16913.0,49.5,0.0,0.0,359739.0,398065.0,39.0,213404.0,196491.0,11900.0,0.0,190857.0,16019.2072,16019.21,19.21,0.0,16000.0,34200.0,0.0,0
